Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
8453eb5039169f,fc9420fe8b375a,f69c811dcae41d,0,0,46.55,0,0,0,86,0,0,0,0.0,1385,solo,95,90,1508,0,0.0,0,0.0,0,0,77.43,1,0,0.0532
c3b6793e6b7d68,15e2183c09f463,e7deafb61a0cd0,0,1,100.0,0,0,0,34,0,1,1,5.422,1348,solo,96,93,1501,0,0.0,0,0.0,0,0,272.5,6,0,0.4737
ee066bea8e5c2d,c9d3460501c159,8ac415d9a9d18f,0,0,0.0,0,0,0,61,0,0,0,0.0,1896,solo,87,79,1488,0,0.0,0,0.0,0,0,356.2,7,0,0.3023
03b9c57b7924e7,4b46fa90e06e58,90c1a62491bcc6,0,1,200.0,0,0,1,18,0,2,1,8.859,1812,solo,95,91,1500,0,0.0,0,0.0,0,0,427.2,6,0,0.6702
5c3534be1a4602,8fc5357d8ec2ab,7b0af3e34c12bc,0,1,0.0,0,0,0,47,0,0,0,0.0,1989,solo,86,85,1622,0,6156.0,0,0.0,0,0,1691.0,5,0,0.6235
98c3b4ef3a71ec,3960d480c01f5a,11e9f85614feab,0,0,0.0,0,0,0,77,0,0,0,0.0,1356,solo,97,95,1434,0,0.0,0,0.0,0,0,48.09,2,0,0.2083
a33e90edda3185,2e6e2a8684218b,f98cbfe6f76092,0,0,0.0,0,0,0,43,0,0,0,0.0,1869,solo,95,94,1500,0,2238.0,0,0.0,0,0,566.0,3,0,0.8936
73cd5c994a3abf,3fbb0f508e3a6a,5a9ccff8949452,0,2,95.0,0,0,1,27,0,1,1,13.82,1958,solo,96,95,1581,0,0.0,0,0.0,0,0,3251.0,5,0,0.7789
3826bf1fb67774,2375bb34172ea6,6ff969b697055d,0,0,0.0,0,0,0,94,0,0,0,0.0,1374,solo,94,91,1585,0,0.0,0,0.0,0,0,4.328,1,0,0.0
284142dfe0b6a5,35d04aa6e54097,c0c2c8ea24f91d,0,3,482.6,0,2,2,5,0,5,2,71.51,1393,solo,95,89,1511,0,0.0,0,0.0,0,0,1548.0,3,0,0.883
4bec3b16aa3831,976d1bdbd671c9,8d52c8a0459375,0,0,0.0,0,0,0,58,0,0,0,0.0,1887,solo,89,85,1500,0,3382.0,0,0.0,0,0,777.2,8,0,0.4205
3fbfc1b73c1b67,eb7e1b63073bcc,c0c2c8ea24f91d,0,0,100.0,0,0,0,24,0,1,1,15.27,1393,solo,95,89,1597,0,692.7,0,0.0,0,0,1660.0,4,0,0.7872
f03b75e5b40319,bfe83d0b18ebda,6ae34293cf4b91,0,0,0.0,0,0,0,88,1142,0,0,0.0,2199,solo,97,93,0,0,0.0,0,0.0,0,0,90.16,1,1415,0.0625
6e7910f236dcd9,0862b0c660ecec,111f4e8056f037,0,0,100.0,0,0,0,34,0,1,1,15.17,1357,solo,96,92,1480,0,0.0,0,0.0,0,0,241.0,4,0,0.4211
0cee7a3c1d46c5,2df0f69b9a05f5,85d743eb087d8d,0,0,85.78,0,0,0,40,0,1,1,13.04,1443,solo,95,94,1514,0,0.0,0,0.0,0,0,283.0,1,0,0.3511
27d2208109f429,bdeb6c95263645,67caa0525aa353,0,3,169.1,0,0,0,27,0,1,1,5.178,1384,solo,94,93,1510,0,0.0,0,0.0,0,0,343.8,5,0,0.6989
7dd8c1881c01e4,52e24cb32c62a7,73321f540d21d4,0,0,0.0,0,0,0,71,0,0,0,0.0,1438,solo,98,95,1519,0,0.0,0,0.0,0,0,159.8,4,0,0.268
a6cf4e975d7ad3,c80bd2f0795fc3,85be108a08a94c,0,0,100.0,0,0,0,39,0,1,1,8.668,1988,solo,96,93,1484,0,0.0,0,0.0,0,0,541.8,4,0,0.4947
c07d6b5c8b6d7d,8a3d927ef1977c,1eda9747e31f1f,0,0,179.0,0,2,0,19,0,2,1,77.73,1471,solo,99,94,1523,0,0.0,0,0.0,0,0,878.7,4,0,0.5204
5a2b417b21b2ef,3a81d959584962,93f63c1d7267bc,0,2,30.03,0,0,1,60,0,0,0,0.0,1472,solo,93,91,1543,0,0.0,0,0.0,0,0,669.2,5,0,0.4891
2c6e2e6fb1b0a0,4119234892fc79,67a131b36b0791,0,0,188.3,0,0,0,25,0,1,1,4.198,2058,solo,97,90,1534,0,0.0,0,0.0,0,0,860.8,5,0,0.7708
4d788cdbf8ce98,7d57e46fa8006d,0a911229c648d3,0,0,100.0,0,1,1,37,0,1,1,18.12,1301,solo,91,90,1541,0,0.0,0,0.0,0,0,546.9,2,0,0.4111
d48bc29e74ab91,16f85639dccb9c,dac97af5a86add,0,2,366.9,0,1,2,14,0,2,1,84.5,1902,solo,93,89,1493,0,876.3,0,0.0,0,0,3072.0,2,0,0.7717
9df23d46b496eb,f8a1f944681714,098351277f589d,0,5,151.8,0,0,0,12,0,2,1,35.3,2193,solo,96,91,1553,0,4558.0,0,0.0,0,0,1340.0,6,0,0.9158
79251ed1792342,4c0dbe7469a41e,f4d2465e7e4737,0,1,166.2,0,0,1,43,0,1,1,8.992,1435,solo,96,92,1518,0,0.0,0,0.0,0,0,58.6,2,0,0.1789
30525e35b64740,b4af268f89cc1d,fc357b791dc7ec,0,1,75.0,0,0,0,26,0,1,1,6.474,1902,solo,97,95,1541,0,0.0,0,0.0,0,0,1469.0,3,0,0.6562
70e5b6f72c7c1e,e1ec9519b0e7cc,8c5c1096bb95ff,0,0,25.8,0,0,0,57,1000,0,0,0.0,1466,solo,96,93,0,0,0.0,0,0.0,0,0,910.1,12,1500,0.5684
7f0c3555ecc817,211edf0e139b49,1e9e341226143d,0,0,0.0,0,0,0,76,0,0,0,0.0,1889,solo,98,96,1662,0,0.0,0,0.0,0,0,177.2,4,0,0.268
3099ad4309e646,42ebd9f3e41acb,0aee0ee61f4453,0,0,100.0,0,1,0,39,0,1,1,9.772,1457,solo,95,90,1706,0,0.0,0,0.0,0,0,191.9,5,0,0.234
baac36ece6dbde,be67047973724b,c168b54a5cb854,0,5,712.2,0,2,7,1,0,7,1,232.5,1881,solo,96,92,1537,0,2769.0,0,0.0,0,0,5017.0,5,0,0.9895
0b1fd26a1fa402,2e63f9417dd3c0,25b7adbee43ec4,0,0,35.91,0,0,2,48,0,0,0,0.0,1962,solo,97,94,1494,0,2552.0,0,0.0,0,0,2086.0,4,0,0.6979
e6d0748666692c,1467425c638ade,159cdaf1391e29,0,2,565.6,0,2,0,2,0,6,2,34.52,1515,solo,96,93,1533,0,0.0,0,0.0,0,0,441.7,7,0,0.4211
e989727a2ae7d6,3b8bd2c5654fc0,952b4118a5689b,0,1,133.4,0,0,3,20,0,1,1,45.93,1408,solo,91,88,1563,0,0.0,0,0.0,0,0,1414.0,4,0,0.8667
e42b8768597316,24b90a8a7b50d4,b59836dc91dfc2,0,0,127.5,0,0,0,30,0,1,1,13.71,1879,solo,99,98,1415,0,0.0,0,0.0,0,0,2017.0,2,0,0.551
92e424cabd12f9,bef8130c984e77,2cd986e04118d3,0,2,242.2,0,0,0,11,0,3,2,45.29,1485,solo,94,90,1533,0,0.0,0,0.0,0,0,166.4,4,0,0.4624
56622cf2e5577a,8d9cee27d72df0,5aae865336c0e4,0,5,630.5,0,1,5,1,0,7,2,89.43,1844,solo,98,89,1541,0,1616.0,0,0.0,0,0,2283.0,3,0,0.7835
68cad41ea140f4,1d994f04adf01a,50aa760f4d97b0,0,0,0.0,0,0,0,74,0,0,0,0.0,1972,solo,96,92,1486,0,0.0,0,0.0,0,0,529.1,1,0,0.2632
f3cb8ac85b6936,ce5aea52ad18da,9f2c473c7c3b1d,0,1,281.1,0,0,0,8,0,3,1,42.38,1384,solo,93,92,1569,0,0.0,0,0.0,0,0,457.5,5,0,0.5326
f7093f67637081,b2b3cc285b47bf,366a3ec53a22b6,0,0,10.8,0,0,0,94,0,0,0,0.0,1989,solo,97,92,1497,0,0.0,0,0.0,0,0,28.72,0,0,0.0312
239414ee386aea,12f027c0e22b77,d25c7ea406509d,0,0,151.5,0,0,0,33,0,1,1,7.612,1419,solo,96,96,1710,0,0.0,0,0.0,0,0,1164.0,4,0,0.6737
f3d0404d771367,41f3d81a925799,f76f22976e4c7e,0,0,22.05,0,0,0,65,0,0,0,0.0,1521,solo,94,92,1499,0,0.0,0,0.0,0,0,430.0,6,0,0.3871
5520f43994b800,98d2c2b870e6c8,e2653d0012fb37,0,0,0.0,0,0,0,47,0,0,0,0.0,1407,solo,94,91,1563,0,0.0,0,0.0,0,0,1170.0,4,0,0.7097
e4c05576bd13d0,3cafab2687b389,bf7f340178f496,0,0,0.0,0,0,0,89,0,0,0,0.0,1976,solo,93,92,1500,0,0.0,0,0.0,0,0,24.89,1,0,0.0435
2f50748059ee0e,92fefc58ba8d0b,f6884c7a7a20d0,0,0,0.0,0,0,0,91,0,0,0,0.0,1949,solo,94,91,1483,0,0.0,0,0.0,0,0,3.874,2,0,0.0215
3ba11d89502251,7164300eaede05,66c8726dfced1a,0,2,96.64,0,0,1,32,0,1,1,3.385,1873,solo,94,91,1505,0,2022.0,0,0.0,0,0,891.2,5,0,0.5269
d0ecddf65a433d,3ec4182bd295b9,50b37a0ec43619,0,0,0.0,0,0,0,77,0,0,0,0.0,1323,solo,94,92,1434,0,0.0,0,0.0,0,0,49.04,2,0,0.1828
61deeb1ba97735,f4790d981435d6,1f2431a8e10a23,0,0,100.0,0,0,0,38,0,1,1,7.685,1983,solo,99,98,1490,0,0.0,0,0.0,0,0,819.4,4,0,0.4082
77497f3cfa3d75,77c15874ac7e28,d525c2f7b62ec3,0,5,361.7,0,0,15,6,0,3,1,14.25,1776,solo,96,93,1515,0,3770.0,0,0.0,0,0,2097.0,6,0,0.7789
cd8cd8e916fe49,0dc71e2dcd7216,e258437d9f9ec9,0,0,0.0,0,0,0,70,0,0,0,0.0,1532,solo,94,89,1517,0,0.0,0,0.0,0,0,258.3,3,0,0.2688
4f742c45966869,e1857e53e4b22d,3d7d085eebbafc,0,0,24.51,0,0,0,79,0,0,0,0.0,1919,solo,98,95,1431,0,0.0,0,0.0,0,0,144.2,2,0,0.2062
6586cf390c69f7,a4031904e41a9a,94f453a1f6c72e,0,0,0.0,0,0,0,75,0,0,0,0.0,1985,solo,96,93,1465,0,0.0,0,0.0,0,0,224.4,1,0,0.2105
a714c6500b3a86,64178c307a7a08,1f1e5fdfce200d,0,3,0.0,0,0,1,51,0,0,0,0.0,1226,solo,98,94,1515,0,0.0,0,0.0,0,0,2539.0,4,0,0.7938
386c817a6a9f9f,dd819593c3914f,d025560598fadc,0,0,58.05,0,0,0,53,0,0,0,0.0,2042,solo,95,87,1535,0,0.0,0,0.0,0,0,1136.0,7,0,0.5
0faa8aaa9b9f3a,b1a8f82cb67af9,b81ba19f0065e5,0,1,0.0,0,0,0,56,0,0,0,0.0,1433,solo,95,91,1515,0,0.0,0,0.0,0,0,506.9,2,0,0.4681
829f2ea63632a6,6f84fb61eaf527,35aa6fd07d0d97,0,0,0.0,0,0,0,76,0,0,0,0.0,1472,solo,95,93,1520,0,0.0,0,0.0,0,0,93.08,2,0,0.234
bd3521421d72bd,808900e0615df7,cf77b34e405c46,0,0,183.2,0,0,0,30,0,1,1,9.885,1382,solo,92,92,1599,0,0.0,0,0.0,0,0,633.4,3,0,0.6264
b8e9f5d75fc184,bcdbcb71669088,5c227c39599b90,0,4,158.3,0,1,0,12,0,2,1,64.95,1522,solo,97,92,1500,0,561.5,0,0.0,0,0,2710.0,5,0,0.8438
19b83aa1b1aa69,e4e577638dbf22,728cb2db097265,0,2,0.0,0,0,0,64,0,0,0,0.0,1385,solo,95,92,1490,0,99.04,0,0.0,0,0,365.7,3,0,0.4149
187a05cc9a14c1,32dff166b27459,2206e6f095493a,0,1,66.91,0,0,4,65,0,0,0,0.0,2049,solo,94,89,1652,0,654.9,0,0.0,0,0,730.6,4,0,0.3871
8009819efcd78c,277fa93880c42d,45b7ec59b8de58,0,0,0.0,0,0,0,44,0,0,0,0.0,1865,solo,95,92,1552,0,2954.0,0,0.0,0,0,851.0,3,0,0.734
4696526ec5d071,ff201260660e64,546c51f189d7fc,0,0,60.2,0,0,0,64,0,0,0,0.0,1961,solo,96,92,1508,0,0.0,0,0.0,0,0,324.0,4,0,0.4421
adcf48cfd8650f,24aaa8410e3e9c,50f2bb501c5675,0,3,228.0,0,2,5,8,0,3,1,118.5,1907,solo,97,90,1501,0,1833.0,0,292.3,0,0,2303.0,3,0,0.9167
bb2073207860b6,dfc53aa43e3967,afc8b0f71d3ef1,0,3,202.0,0,1,1,13,0,2,1,48.11,1434,solo,95,89,1499,0,0.0,0,0.0,0,0,1893.0,5,0,0.9255
9e5b595f95adb4,a06aa9bea66c4f,15ae8b3dc9bcbf,0,0,0.0,0,0,0,96,0,0,0,0.0,1452,solo,98,97,1552,0,0.0,0,0.0,0,0,16.03,1,0,0.0206
a0e469147c85d7,c9aa283eebba31,4d0277f0d45c3c,0,2,0.0,0,0,8,40,0,0,0,0.0,1897,solo,97,94,1587,0,0.0,0,19.42,0,0,3653.0,4,0,0.9479
d0c95b78cdb9cf,3bc838f7cb32ba,ab5aa78f5d8b71,0,4,97.33,0,0,2,20,0,1,1,6.106,1885,solo,96,88,1629,0,3779.0,0,0.0,0,0,883.4,5,0,0.9789
e5c98558fd0b10,dd3afd1b4ac5a8,5a9ccff8949452,0,1,100.0,0,0,3,25,0,1,1,12.79,1958,solo,96,95,1502,0,1453.0,0,0.0,0,0,2413.0,5,0,0.8211
483bcab2585f73,b72e2164ea71ad,bf980c76d3aa24,0,0,0.0,0,0,0,87,0,0,0,0.0,1404,solo,93,90,1512,0,0.0,0,0.0,0,0,18.79,2,0,0.0544
4ac47d526d3058,a6aa52d2dc90ac,b7564beb6b86a5,0,1,0.0,0,0,2,66,0,0,0,0.0,1485,solo,96,93,1494,0,0.0,0,0.0,0,0,539.3,9,0,0.4737
c54e3cc7ec5ad0,0d12d2d4b5c893,7103685c844949,0,1,97.48,0,0,0,26,0,1,1,49.37,1886,solo,95,93,1505,0,3701.0,0,0.0,0,0,1100.0,4,0,0.6809
ba2ac56d0834d8,39c55d8c601bc4,f541db6996acb7,0,0,0.0,0,0,0,67,0,0,0,0.0,1469,solo,95,95,1508,0,0.0,0,0.0,0,0,159.2,4,0,0.3936
6e5500c67d729d,b26a183dae90e4,b75507e042857d,0,0,340.0,0,1,0,5,0,4,1,49.71,1457,solo,99,98,1500,0,0.0,0,0.0,0,0,822.1,4,0,0.5816
7564a10926e249,542e628eacc9f5,52e774934539fd,0,4,622.0,0,5,1,3,0,7,2,129.4,1355,solo,98,97,1492,0,0.0,0,0.0,0,0,2089.0,6,0,0.9897
8dea65a5c615d7,eceb501581e372,7a264db3ba4efd,0,1,83.42,0,0,2,62,0,0,0,0.0,1501,solo,94,94,1484,0,0.0,0,0.0,0,0,242.1,2,0,0.4624
a1e7878aeda9a6,41aa5578a36f2b,6ea26240f7a7e9,0,4,159.0,0,0,2,13,0,2,1,32.31,1388,solo,94,92,1685,0,0.0,0,0.0,0,0,2503.0,4,0,0.9677
8be639597ff27c,36a396ff0f447b,d5fdc71ec7b694,0,0,0.0,0,0,0,71,0,0,0,0.0,1819,solo,94,91,1500,0,0.0,0,0.0,0,0,246.1,4,0,0.3118
69e7a8d221e64c,1b348c09b7d4bf,ed4deeb69c0089,0,1,0.0,0,0,0,57,0,0,0,0.0,1385,solo,98,96,1495,0,0.0,0,0.0,0,0,327.6,2,0,0.4639
71629f9d4e2220,6dd1dc026964c3,e13a6135437f54,0,4,330.2,0,0,2,5,0,3,1,313.4,1896,solo,92,88,1553,0,1453.0,0,125.3,0,0,3135.0,5,0,0.978
b5816e3150df2d,a9f88ab27ed4c3,e666973e1670b6,0,0,0.0,0,0,0,58,0,0,0,0.0,1373,solo,96,94,1500,0,0.0,0,0.0,0,0,489.5,8,0,0.5053
77a260f0567321,4c20e767e68895,743d29d2031d6a,0,1,130.1,0,0,1,27,0,1,1,2.36,1446,solo,95,90,1495,0,0.0,0,0.0,0,0,837.3,10,0,0.6277
5df817069dbd6c,6fba492e4ba644,3dc7525acba253,0,0,23.22,0,0,0,53,0,0,0,0.0,1923,solo,95,89,1485,0,743.9,0,0.0,0,0,1111.0,7,0,0.5426
ca7157cabc6724,19e94fddd44c2d,b2f63dad05ac62,0,3,142.5,0,0,0,11,0,2,1,63.65,1390,solo,93,91,1495,0,1141.0,0,0.0,0,0,2831.0,3,0,0.913
b0a82393aab7bc,94d011b47917bd,da895e057e147c,0,0,0.0,0,0,0,54,0,0,0,0.0,2056,solo,100,96,1545,0,0.0,0,0.0,0,0,2196.0,4,0,0.7677
c27013d3ceb4a0,06d0580caf07c3,3d7d085eebbafc,0,5,569.4,0,5,2,3,0,5,1,41.41,1919,solo,98,95,1503,0,0.0,0,0.0,0,0,2721.0,9,0,0.8454
f462e7f45377f0,012c1b46b1f5c6,6ad80f7f0d5a38,0,0,0.0,0,0,0,86,0,0,0,0.0,1447,solo,92,90,1513,0,0.0,0,0.0,0,0,56.19,2,0,0.0769
e631e3d726c271,c1486dafa3ba96,0bbc717e3d1a67,0,0,100.0,0,0,0,35,0,1,1,14.93,1878,solo,95,92,1499,0,204.7,0,0.0,0,0,426.6,4,0,0.2766
9393dc22d41928,36170c6565c82a,f8d31c34f7d1d7,0,0,133.7,0,0,0,55,0,0,0,0.0,1379,solo,91,87,1524,0,0.0,0,0.0,0,0,730.1,2,0,0.4444
3f86ffdbe86fe2,3e93b2333e2a96,80c5b6cafc5ff5,0,0,125.8,0,0,0,37,0,1,1,9.98,1481,solo,92,90,1494,0,0.0,0,0.0,0,0,160.3,3,0,0.2527
b7e57f9b7118b1,9937c8dddd8329,a56b978adf1cb4,0,0,0.0,0,0,0,84,0,0,0,0.0,1832,solo,97,95,1495,0,0.0,0,0.0,0,0,95.07,1,0,0.125
a766708557c497,758b3b6ee586c5,ede9775dae4c67,0,0,78.69,0,0,0,80,0,0,0,0.0,1925,solo,94,92,1527,0,0.0,0,0.0,0,0,54.34,1,0,0.1505
70d5b8c45037a7,a10f69f608a056,46ad2a3b4442dd,0,0,34.3,0,0,0,75,1239,0,0,0.0,1892,solo,98,95,0,0,0.0,0,0.0,0,0,354.4,3,1476,0.2577
5c20e88f3bc8f6,737df792874faf,a8842abd2c8b0a,0,0,0.0,0,0,0,90,0,0,0,0.0,1429,solo,98,97,1500,0,0.0,0,0.0,0,0,28.9,0,0,0.1031
860208960b8c3d,57cc414d324a4d,2c0783637b0c38,0,1,70.25,0,0,0,68,0,0,0,0.0,1390,solo,95,93,1492,0,0.0,0,0.0,0,0,398.2,3,0,0.4043
3daf59cfcf79ab,45fad1e17cee5c,16e0de4a0e8929,0,0,77.55,0,0,0,31,0,1,1,156.8,1413,solo,93,90,1500,0,0.0,0,0.0,0,0,460.6,5,0,0.5761
2371d1012fe544,c454dd69946063,85be108a08a94c,0,4,142.4,0,0,8,29,0,1,1,7.6,1988,solo,96,93,1500,0,0.0,0,0.0,0,0,1948.0,5,0,0.8211
a977834c210b78,e6b3bfb8d5ce04,96aa5fceff1622,0,1,165.7,0,1,2,13,0,2,1,12.78,1206,solo,96,94,1548,0,0.0,0,0.0,0,0,1845.0,5,0,0.7579
bbedeaa28df8c0,ca45dc775e10da,9573abc885e58d,0,1,160.5,0,0,0,59,0,0,0,0.0,1922,solo,92,88,1485,0,0.0,0,0.0,0,0,572.8,3,0,0.4396
1e123a195ce557,a683bacac4e5da,965dd8673043f2,0,0,0.0,0,0,0,81,0,0,0,0.0,1357,solo,97,95,1501,0,0.0,0,0.0,0,0,36.56,1,0,0.1875
eb516772bb1dd1,3eef3750bf8f56,423cfa26246b5f,0,3,194.1,0,0,2,12,1268,2,1,25.08,1396,solo,100,99,0,0,0.0,0,198.1,0,0,2214.0,5,1555,0.9192
9b4503bc0de65a,3cd6f92d99bc79,5c684c6a49d477,0,0,61.22,0,0,0,86,0,0,0,0.0,1881,solo,96,93,1737,0,0.0,0,0.0,0,0,65.72,1,0,0.0842
00092d3d542fb5,f939580980e749,c640625ec6a192,0,0,58.48,0,0,0,82,0,0,0,0.0,1412,solo,93,88,1500,0,0.0,0,0.0,0,0,66.93,2,0,0.1087
5293f4f9f7ad17,9ca0d23b4c9b3e,761fb09bb58d0c,0,0,358.8,0,0,0,10,0,3,1,29.05,1950,solo,97,92,1509,0,1355.0,1,0.0,0,0,585.4,4,0,0.3854
611dfbca850ba8,7c3b65560f804a,dd1d714e4565e0,0,0,13.23,0,0,0,71,0,0,0,0.0,1869,solo,98,94,1511,0,1276.0,0,0.0,0,0,766.0,4,0,0.3711
959cb6c13a681d,451ca0b2fbbe6d,8934ea698f04d6,0,0,100.0,0,0,0,44,0,1,1,2.331,1891,solo,96,96,1510,0,0.0,0,0.0,0,0,23.58,1,0,0.0421
5dc43ee4fb4bc6,30fc9c62dce94c,9d7323b8d928e7,0,2,0.0,0,0,14,51,0,0,0,0.0,1352,solo,99,98,1503,0,0.0,0,111.9,0,0,1849.0,9,0,0.8163
0bf0ae2baa1b1c,c673703208f066,0afb647273d4ea,0,0,0.0,0,0,0,77,0,0,0,0.0,1853,solo,97,91,1510,0,0.0,0,0.0,0,0,99.33,2,0,0.2292
dbf5a3dfe991dd,a1904c96051b99,761fb09bb58d0c,0,0,0.0,0,0,0,63,0,0,0,0.0,1950,solo,97,92,1514,0,0.0,0,0.0,0,0,1089.0,4,0,0.3958
cc94f910aa9e91,4556487af6c8f1,7311fa2fa6dd46,0,0,200.0,0,2,0,18,0,2,2,15.72,1957,solo,95,92,1500,0,0.0,0,0.0,0,0,494.6,4,0,0.3404
169d8472f61777,e60f7458ce568b,a56b978adf1cb4,0,0,0.0,0,0,0,72,0,0,0,0.0,1832,solo,97,95,1484,0,0.0,0,0.0,0,0,744.3,0,0,0.3125
364660d1193f3c,fc445d19cc0113,4202e643395639,0,0,49.0,0,0,0,84,0,0,0,0.0,1857,solo,99,97,1494,0,0.0,0,0.0,0,0,99.84,2,0,0.1531
4dbd5182974b0e,2086790cb64685,cbeb45a3bf2661,0,2,100.0,0,0,0,33,0,1,1,41.63,1403,solo,99,98,1500,0,0.0,0,0.0,0,0,204.4,2,0,0.602
9f1b1a30a244cf,0f7c8abcac739c,ab5aa78f5d8b71,0,0,146.3,0,0,0,29,0,1,1,55.47,1885,solo,96,88,1492,0,1343.0,0,0.0,0,0,1004.0,7,0,0.5895
8d34277c649008,c4a98e6a7af4ff,4b2e6caf866228,0,1,300.0,0,0,0,9,0,3,2,65.83,1457,solo,95,93,1550,0,0.0,0,0.0,0,0,1927.0,6,0,0.9043
59981a08050db2,8ebc83dd60ab43,2bec285e92d811,0,0,200.0,0,0,2,13,0,2,1,115.1,1455,solo,98,94,1510,0,1867.0,0,0.0,0,0,709.0,3,0,0.9381
161f452a5a3c18,d872652c1fd248,5c227c39599b90,0,0,17.28,0,0,0,85,0,0,0,0.0,1522,solo,97,92,1529,0,0.0,0,0.0,0,0,56.68,1,0,0.1146
0c45dd513e55f1,11b7dbfb442e36,85d743eb087d8d,0,1,100.0,0,0,0,41,0,1,1,7.729,1443,solo,95,94,1514,0,0.0,0,0.0,0,0,408.2,3,0,0.3298
c1b9ba3ce877ed,537a3d61347e62,8fd3597986b2c6,0,0,0.0,0,0,0,72,0,0,0,0.0,1920,solo,92,90,1566,0,0.0,0,0.0,1,0,436.2,2,0,0.2308
1825250bc29c7c,b5a52e3acf3f02,fa583889aab078,0,0,60.84,0,0,0,86,0,0,0,0.0,1977,solo,91,87,1527,0,0.0,0,0.0,0,0,28.86,0,0,0.0333
34cbd98bb7de21,ad9d2a70e02aa3,66c8726dfced1a,0,3,82.25,0,1,0,29,0,1,1,1.214,1873,solo,94,91,1500,0,0.0,0,0.0,0,0,1601.0,7,0,0.6452
e0a9396edf3fe8,9f912a17480a1a,34f3d374d600d2,0,0,75.0,0,0,0,35,0,1,1,5.851,1841,solo,97,94,1493,0,296.5,0,0.0,0,0,448.5,3,0,0.4167
c0c5c489f1f6c9,fe85a3b6010663,c0794c7a95d399,0,0,259.3,0,0,0,21,0,2,1,9.218,1901,solo,98,89,1526,0,0.0,0,0.0,0,0,228.3,1,0,0.2577
213fc89099da6e,b21443a44640de,af2a45b3633fa5,0,0,193.1,0,0,0,43,0,1,1,1.872,1884,solo,97,94,1518,0,0.0,0,0.0,0,0,38.62,1,0,0.0312
3dbee9211bbe14,db73e7c5145131,52404c6d2dbe79,0,0,0.0,0,0,0,53,0,0,0,0.0,1397,solo,98,97,1577,0,335.8,0,4.095,0,0,1123.0,5,0,0.6289
6b7898e5d4b94a,aa83906e9a6752,27ca17fa08df8b,0,0,0.0,0,0,0,76,0,0,0,0.0,2017,solo,98,92,1494,0,0.0,0,0.0,0,0,178.7,1,0,0.268
a3ebedacabec20,5cd032e7e1d006,af1dee847d250a,0,0,0.0,0,0,0,87,0,0,0,0.0,1415,solo,94,89,1574,0,0.0,0,0.0,0,0,29.92,1,0,0.0538
95729947a36d01,e6d24d70b20be7,a7a4aaf50139ad,0,0,0.0,0,0,0,51,0,0,0,0.0,1945,solo,96,92,1535,0,0.0,0,0.0,0,0,1244.0,5,0,0.6105
9aa3a33e43f9b4,4106b73e665633,5dc9441078da87,0,0,72.7,0,1,1,36,0,1,1,4.338,1775,solo,94,90,1500,0,0.0,0,0.0,0,0,207.7,6,0,0.3333
cc2899442bc928,44fb294b3e7d83,ac49da425da3d9,0,1,42.66,0,0,0,81,0,0,0,0.0,1843,solo,99,95,1511,0,0.0,0,0.0,0,0,76.55,3,0,0.1735
58269660d0ad4e,5ab6c2aaa57c1c,7159af8ff4aa07,0,0,0.0,0,0,0,61,0,0,0,0.0,1982,solo,88,86,1497,0,0.0,0,0.0,0,0,2033.0,7,0,0.3908
358cafefbb3396,48e6066ad47f10,757ff121b4469c,0,0,0.0,0,0,0,60,0,0,0,0.0,2013,solo,93,88,1455,0,0.0,0,0.0,0,0,343.1,3,0,0.4348
40b47ec79a81d8,dd5e0556624588,8dabaf5de9df74,0,0,0.0,0,0,0,91,0,0,0,0.0,1352,solo,96,91,1478,0,0.0,0,0.0,0,0,17.19,1,0,0.0316
ac3028eca418eb,ea8996b9a66454,60bd2b2b689103,0,1,69.09,0,0,0,70,0,0,0,0.0,1888,solo,96,94,1546,0,0.0,0,0.0,0,0,484.2,4,0,0.3263
58ecb286a5ff62,11ea755613e205,d97ba986c72a91,0,0,0.0,0,0,0,90,0,0,0,0.0,1988,solo,99,96,1589,0,0.0,0,0.0,0,0,165.5,0,0,0.0612
c57ba233782795,d0c3ff1a3a6e4c,ea774fb3d2ab0c,0,0,0.0,0,0,1,84,0,0,0,0.0,1888,solo,97,96,1519,0,0.0,0,0.0,0,0,98.89,4,0,0.1458
926a293f0fceae,72a668a7090f2c,297de492d4ca92,0,1,0.0,0,0,0,72,0,0,0,0.0,1908,solo,97,95,1500,0,0.0,0,0.0,0,0,287.4,3,0,0.3646
ec0a7ad7e73174,58a0411640dbed,c19d9c376d61ea,0,0,63.21,0,0,0,55,0,0,0,0.0,1970,solo,94,91,1506,0,0.0,0,0.0,0,0,661.7,6,0,0.5376
803ad52398f8de,69b1639ae3b72e,280d8a714d16c2,0,0,0.0,0,0,0,55,0,0,0,0.0,1881,solo,95,92,1499,0,0.0,0,0.0,0,0,1997.0,8,0,0.6064
9ef29555a42344,36e61da30d8d77,94efdfdd7a52a1,0,1,172.2,0,0,2,18,0,1,1,33.01,1909,solo,96,94,1500,0,6749.0,0,0.0,0,0,1537.0,6,0,0.9579
